ems_id,monitoring_location,date,nh3,ph,temp_ems,month,temp_monthly,temp,temp_source,wqg_limit,exceeds,station
0400297,BULKLEY RIVER U/S HOUSTON STP,1996-06-12,0.008,7.36,NA,6,14.85150622406639,14.85150622406639,monthly_climatology,1.7793668583862732,FALSE,U/S Houston STP
0400295,BULKLEY R. D/S OF HOUSTON STP OUTFALL,1991-08-15,0.005,8,16,8,18.262268041237114,16,measured,1.2569365417118485,FALSE,D/S Houston STP Outfall
0400295,BULKLEY R. D/S OF HOUSTON STP OUTFALL,2011-07-27,0.007,7.375,13.3,7,18.159218691588784,13.3,measured,1.7981587701214365,FALSE,D/S Houston STP Outfall
0400295,BULKLEY R. D/S OF HOUSTON STP OUTFALL,1998-10-14,0.02,7.27,3.8,10,6.969175675675677,3.8,measured,1.972710321336455,FALSE,D/S Houston STP Outfall
0400295,BULKLEY R. D/S OF HOUSTON STP OUTFALL,1988-08-29,0.016,8.2,NA,8,18.262268041237114,18.262268041237114,monthly_climatology,0.6867911832942025,FALSE,D/S Houston STP Outfall
0400297,BULKLEY RIVER U/S HOUSTON STP,1997-07-16,0.009,7.22,14,7,18.159218691588784,14,measured,1.7863173890890152,FALSE,U/S Houston STP
0400297,BULKLEY RIVER U/S HOUSTON STP,1989-07-24,0.006,8.1,NA,7,18.159218691588784,18.159218691588784,monthly_climatology,0.8615567635000396,FALSE,U/S Houston STP
0400297,BULKLEY RIVER U/S HOUSTON STP,1997-02-19,0.005,6.9,0.2,2,0.25514467876409996,0.2,measured,2.071130079220429,FALSE,U/S Houston STP
0400296,BULKLEY RIVER DOWSTREAM PE00287 HOUSTON SEWAGE,1988-02-08,0.166,7.6,NA,2,0.25514467876409996,0.25514467876409996,monthly_climatology,2.0749915321986645,FALSE,D/S Houston Sewage (2.4 km)
0400295,BULKLEY R. D/S OF HOUSTON STP OUTFALL,1986-08-11,0.011,7.766666666666667,NA,8,18.262268041237114,18.262268041237114,monthly_climatology,1.5744767919479354,FALSE,D/S Houston STP Outfall
0400295,BULKLEY R. D/S OF HOUSTON STP OUTFALL,1997-02-19,0.023,6.54,0.2,2,0.25514467876409996,0.2,measured,2.0703510705454105,FALSE,D/S Houston STP Outfall
0400295,BULKLEY R. D/S OF HOUSTON STP OUTFALL,1998-11-17,0.055,6.92,-0.2,11,0.9454739776951667,-0.2,measured,NA,NA,D/S Houston STP Outfall
0400295,BULKLEY R. D/S OF HOUSTON STP OUTFALL,1999-06-16,0.02,7.62,15.1,6,14.85150622406639,15.1,measured,2.197495698079237,FALSE,D/S Houston STP Outfall
0400295,BULKLEY R. D/S OF HOUSTON STP OUTFALL,1999-10-13,0.02,7.74,3.4,10,6.969175675675677,3.4,measured,1.8690267676916177,FALSE,D/S Houston STP Outfall
0400297,BULKLEY RIVER U/S HOUSTON STP,2000-01-19,0.03,6.76,0.6,1,0.2645200892857143,0.6,measured,2.05848287052093,FALSE,U/S Houston STP
0400297,BULKLEY RIVER U/S HOUSTON STP,1996-05-13,0.005,7.47,NA,5,8.656101618705035,8.656101618705035,monthly_climatology,1.8714417108768047,FALSE,U/S Houston STP
0400295,BULKLEY R. D/S OF HOUSTON STP OUTFALL,1999-12-15,0.16,6.94,0.3,12,0.26334338647134853,0.3,measured,2.068174484516829,FALSE,D/S Houston STP Outfall
0400296,BULKLEY RIVER DOWSTREAM PE00287 HOUSTON SEWAGE,1987-07-14,0.028,7.6,NA,7,18.159218691588784,18.159218691588784,monthly_climatology,1.7518418761057941,FALSE,D/S Houston Sewage (2.4 km)
0400295,BULKLEY R. D/S OF HOUSTON STP OUTFALL,1989-07-24,0.08,8,NA,7,18.159218691588784,18.159218691588784,monthly_climatology,1.0753007607954939,FALSE,D/S Houston STP Outfall
0400296,BULKLEY RIVER DOWSTREAM PE00287 HOUSTON SEWAGE,1984-04-04,0.035,7.6,NA,4,3.644079740380158,3.644079740380158,monthly_climatology,1.9813052491057417,FALSE,D/S Houston Sewage (2.4 km)
0400295,BULKLEY R. D/S OF HOUSTON STP OUTFALL,1994-08-23,0.157,7.9,NA,8,18.262268041237114,18.262268041237114,monthly_climatology,1.267302262540886,FALSE,D/S Houston STP Outfall
0400296,BULKLEY RIVER DOWSTREAM PE00287 HOUSTON SEWAGE,1985-03-11,0.117,7.6,NA,3,0.38433522727272784,0.38433522727272784,monthly_climatology,2.071065257081339,FALSE,D/S Houston Sewage (2.4 km)
0400297,BULKLEY RIVER U/S HOUSTON STP,1995-02-09,0.005,7.4,NA,2,0.25514467876409996,0.25514467876409996,monthly_climatology,2.0724247354360985,FALSE,U/S Houston STP
0400295,BULKLEY R. D/S OF HOUSTON STP OUTFALL,1998-07-15,0.005,7.35,14.4,7,18.159218691588784,14.4,measured,1.7842247648852303,FALSE,D/S Houston STP Outfall
0400295,BULKLEY R. D/S OF HOUSTON STP OUTFALL,2000-09-13,0.02,6.85,10.4,9,13.11209086694483,10.4,measured,1.8339323324887469,FALSE,D/S Houston STP Outfall
0400297,BULKLEY RIVER U/S HOUSTON STP,1991-08-15,0.005,7.8,15.7,8,18.262268041237114,15.7,measured,1.8017154759526646,FALSE,U/S Houston STP
0400297,BULKLEY RIVER U/S HOUSTON STP,1999-01-13,0.005,6.8,0.2,1,0.2645200892857143,0.2,measured,2.070845740993158,FALSE,U/S Houston STP
0400296,BULKLEY RIVER DOWSTREAM PE00287 HOUSTON SEWAGE,1985-09-10,0.005,8,NA,9,13.11209086694483,13.11209086694483,monthly_climatology,1.1023879572092625,FALSE,D/S Houston Sewage (2.4 km)
0400296,BULKLEY RIVER DOWSTREAM PE00287 HOUSTON SEWAGE,1984-12-19,0.088,7.4,NA,12,0.26334338647134853,0.26334338647134853,monthly_climatology,2.072173235901255,FALSE,D/S Houston Sewage (2.4 km)
0400296,BULKLEY RIVER DOWSTREAM PE00287 HOUSTON SEWAGE,1985-08-13,0.011,7.9,NA,8,18.262268041237114,18.262268041237114,monthly_climatology,1.267302262540886,FALSE,D/S Houston Sewage (2.4 km)
0400296,BULKLEY RIVER DOWSTREAM PE00287 HOUSTON SEWAGE,1988-03-08,0.131,7.6,NA,3,0.38433522727272784,0.38433522727272784,monthly_climatology,2.071065257081339,FALSE,D/S Houston Sewage (2.4 km)
0400297,BULKLEY RIVER U/S HOUSTON STP,2011-07-27,0.007,7.365,13.2,7,18.159218691588784,13.2,measured,1.7992046545958866,FALSE,U/S Houston STP
0400297,BULKLEY RIVER U/S HOUSTON STP,1999-10-13,0.02,7.77,3.4,10,6.969175675675677,3.4,measured,1.7823438120381443,FALSE,U/S Houston STP
0400295,BULKLEY R. D/S OF HOUSTON STP OUTFALL,2000-06-14,0.04,6.42,10.4,6,14.85150622406639,10.4,measured,1.21,FALSE,D/S Houston STP Outfall
0400295,BULKLEY R. D/S OF HOUSTON STP OUTFALL,1996-02-13,0.008,7.25,NA,2,0.25514467876409996,0.25514467876409996,monthly_climatology,2.071143059012439,FALSE,D/S Houston STP Outfall
0400295,BULKLEY R. D/S OF HOUSTON STP OUTFALL,1989-08-08,0.028,8.4,NA,8,18.262268041237114,18.262268041237114,monthly_climatology,0.44664090012009067,FALSE,D/S Houston STP Outfall
0400297,BULKLEY RIVER U/S HOUSTON STP,1992-07-20,0.016,8,NA,7,18.159218691588784,18.159218691588784,monthly_climatology,1.0753007607954939,FALSE,U/S Houston STP
0400297,BULKLEY RIVER U/S HOUSTON STP,2000-02-16,0.02,6.86,0,2,0.25514467876409996,0,measured,2.0772423791640238,FALSE,U/S Houston STP
0400295,BULKLEY R. D/S OF HOUSTON STP OUTFALL,2000-01-19,0.21,6.71,0.5,1,0.2645200892857143,0.5,measured,2.0614123353246168,FALSE,D/S Houston STP Outfall
0400295,BULKLEY R. D/S OF HOUSTON STP OUTFALL,1999-09-15,0.05,7.46,11.5,9,13.11209086694483,11.5,measured,1.824803312346943,FALSE,D/S Houston STP Outfall
0400297,BULKLEY RIVER U/S HOUSTON STP,1989-08-21,0.005,8.3,NA,8,18.262268041237114,18.262268041237114,monthly_climatology,0.5529526366299599,FALSE,U/S Houston STP
0400295,BULKLEY R. D/S OF HOUSTON STP OUTFALL,1999-01-13,0.126,6.83,0.5,1,0.2645200892857143,0.5,measured,2.0617023621599224,FALSE,D/S Houston STP Outfall
0400296,BULKLEY RIVER DOWSTREAM PE00287 HOUSTON SEWAGE,1987-08-11,0.011,8,NA,8,18.262268041237114,18.262268041237114,monthly_climatology,1.0674037322644578,FALSE,D/S Houston Sewage (2.4 km)
0400296,BULKLEY RIVER DOWSTREAM PE00287 HOUSTON SEWAGE,1987-05-19,0.007,7.2,NA,5,8.656101618705035,8.656101618705035,monthly_climatology,1.8671769489800758,FALSE,D/S Houston Sewage (2.4 km)
0400295,BULKLEY R. D/S OF HOUSTON STP OUTFALL,1996-03-06,0.005,7.22,NA,3,0.38433522727272784,0.38433522727272784,monthly_climatology,2.0669730606081487,FALSE,D/S Houston STP Outfall
0400295,BULKLEY R. D/S OF HOUSTON STP OUTFALL,1986-09-09,0.005,7.8,NA,9,13.11209086694483,13.11209086694483,monthly_climatology,1.5487274468121641,FALSE,D/S Houston STP Outfall
0400295,BULKLEY R. D/S OF HOUSTON STP OUTFALL,1989-08-14,0.019,8.2,NA,8,18.262268041237114,18.262268041237114,monthly_climatology,0.6867911832942025,FALSE,D/S Houston STP Outfall
0400297,BULKLEY RIVER U/S HOUSTON STP,1996-01-17,0.02,7.4,NA,1,0.2645200892857143,0.2645200892857143,monthly_climatology,2.072137149630344,FALSE,U/S Houston STP
